4154,0,0,0.01118573,0.835363448,0,0,0.142140925,0,0,0,0,0,3,cell; infection; mouse; expression; induce; disease; level; increase; effect; lung,Topic: 3,the nlrp3 inflammasome and il-1ß accelerate immunologically mediated pathology in experimental viral fulminant hepatitis,dd9f6d51d902c4493f797715278469d4c19bf65d.json,-26.269945,10.9510765,,PLoS Pathog,9/14/2015,"Guo, Sheng; Yang, Chengying; Diao, Bo; Huang, Xiaoyong; Jin, Meihua; Chen, Lili; Yan, Weiming; Ning, Qin; Zheng, Lixin; Wu, Yuzhang; Chen, Yongwen","13,213,803",2
4158,0.025395934,0.019930191,0,0.701928377,0,0.017924383,0.097504988,0.134915233,0,0,0,0,3,cell; infection; mouse; expression; induce; disease; level; increase; effect; lung,Topic: 3,gene silencing of tace enhances plaque stability and improves vascular remodeling in a rabbit model of atherosclerosis,8bf449477aff84ef0591f10731a654610a5126b7.json,-21.670334,9.9100895,,Sci Rep,12/14/2015,"Zhao, Xueqiang; Kong, Jing; Zhao, Yuxia; Wang, Xuping; Bu, Peili; Zhang, Cheng; Zhang, Yun",1946,1
4159,0,0.15834704,0,0.217933998,0,0,0,0.163023934,0.033360504,0.099572271,0.315475613,0,10,rna; viral; protein; replication; cell; host; infection; genome; dengue; strand,Topic: 10,rab-gdi complex dissociation factor expressed through translational frameshifting in filamentous ascomycetes,8f98c8621da6438169976931b2bc2cce12959a70.json,-13.775621,-10.087502,1530,PLoS One,9/19/2013,"Malagnac, Fabienne; Fabret, Céline; Prigent, Magali; Rousset, Jean-Pierre; Namy, Olivier; Silar, Philippe",4273,1
4160,0,0.377189547,0.052256446,0,0,0.061830737,0.140167981,0,0.051622998,0.024842203,0.286960542,0,1,sequence; gene; strain; genome; specie; genetic; genotype; host; region; identify,Topic: 1,virome heterogeneity and connectivity in waterfowl and shorebird communities,e8108cdb4654206b4d0e053ce95255aaf71f3303.json,6.966308,-12.013879,"1,634,038,945",ISME J,6/25/2019,"Wille, Michelle; Shi, Mang; Klaassen, Marcel; Hurt, Aeron C.; Holmes, Edward C.","13,962,940",2
4164,0.02395452,0,0.25236702,0.032567799,0,0.085704021,0,0,0,0.237762913,0,0.359881878,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,human bocavirus: lessons learned to date,05e4c2f6b0affdeef1b7d99d5b481bee1c244a7f.json,2.9310882,20.400925,"293,020,183,726,313,000,000,000,000",Pathogens,1/11/2013,"Schildgen, Oliver",550,1
4165,0.010289615,0.237791225,0,0,0,0,0.138392136,0.421023756,0,0.080653489,0.108410262,0,7,protein; bind; cell; domain; receptor; activity; membrane; peptide; structure; fusion,Topic: 7,probing the impact of nairovirus genomic diversity on viral ovarian tumor domain protease (votu) structure and deubiquitinase activity,4a82252b3b4f4f90c0c0bc98ab7d817798d48c98.json,-7.2778783,-17.427515,"77,242,153,201",PLoS Pathog,1/10/2019,"Dzimianski, John V.; Beldon, Brianna S.; Daczkowski, Courtney M.; Goodwin, Octavia Y.; Scholte, Florine E. M.; Bergeron, Éric; Pegan, Scott D.","33,674,059",2
4168,0,0.477856994,0.050848875,0.109514117,0,0,0.101003572,0.19439733,0.062411129,0,0,0,1,sequence; gene; strain; genome; specie; genetic; genotype; host; region; identify,Topic: 1,recent expansion and adaptive evolution of the carcinoembryonic antigen family in bats of the yangochiroptera subgroup,71c95bd39c649d3ba3fee28d11be98cd4019de7f.json,2.5775552,-12.088962,"1,065,424,424,731,250",BMC Genomics,9/11/2017,"Kammerer, Robert; Mansfeld, Martin; Hänske, Jana; Mißbach, Sophie; He, Xiaocui; Köllner, Bernd; Mouchantat, Susan; Zimmermann, Wolfgang",3967,1
4174,0,0.316736758,0.022748653,0,0.473534018,0.10463272,0,0,0,0,0,0.077092648,4,vaccine; antibody; pedv; pig; infection; response; porcine; epitope; antigen; strain,Topic: 4,molecular detection of enteric viruses and the genetic characterization of porcine astroviruses and sapoviruses in domestic pigs from slovakian farms,df9b7b29b4b5a14245aea9cc707d52b732052a47.json,1.8188149,1.0751948,"10,924,125",BMC Vet Res,10/19/2018,"Salamunova, Slavomira; Jackova, Anna; Mandelik, Rene; Novotny, Jaroslav; Vlasakova, Michaela; Vilcek, Stefan","8,242,804",2
4175,0,0,0,0,0,0,0.063274331,0.570720971,0.151419833,0,0.205284834,0,7,protein; bind; cell; domain; receptor; activity; membrane; peptide; structure; fusion,Topic: 7,mechanisms of coronavirus cell entry mediated by the viral spike protein,55ef87ca0d0cdad3973a94294211e8e9ea8bcc87.json,-10.031246,-19.099487,4429,Viruses,6/20/2012,"Belouzard, Sandrine; Millet, Jean K.; Licitra, Beth N.; Whittaker, Gary R.","1,12,66,91,247,277,466,548,708,953,1012,1086,1152,1259,1280,1289,1621,1826,1963,1976,2222,2331,2451,2457,2522,2531,2729,2735,3157,3169,3236,3325,3527,3636,3766,3870,4003,4031,4114,4418,4422,4556",42
4176,0.048053924,0,0.919776559,0,0.022029197,0,0,0,0,0,0,0,2,disease; health; outbreak; model; public; datum; transmission; infectious; epidemic; country,Topic: 2,prioritizing zoonotic diseases in ethiopia using a one health approach,6ed0c79fde1a2d37093e6a97ee3ffb2d8c4410eb.json,30.909811,-9.6150875,,One Health,9/15/2016,"Pieracci, Emily G.; Hall, Aron J.; Gharpure, Radhika; Haile, Abraham; Walelign, Elias; Deressa, Asefa; Bahiru, Getahun; Kibebe, Meron; Walke, Henry; Ermias Belay",2762,1
4177,0,0.310217738,0,0,0.140958041,0.062521249,0,0,0,0.283332646,0,0.19739151,1,sequence; gene; strain; genome; specie; genetic; genotype; host; region; identify,Topic: 1,autologous antibody capture to enrich immunogenic viruses for viral discovery,2d266d6c9ef81ffefa8fc5ba319851d220e71cbd.json,5.0103526,-4.8326607,"18,684,072",PLoS One,11/4/2013,"Oude Munnink, Bas B.; Jazaeri Farsani, Seyed Mohammad; Deijs, Martin; Jonkers, Jiri; Verhoeven, Joost T. P.; Ieven, Margareta; Goossens, Herman; de Jong, Menno D.; Berkhout, Ben; Loens, Katherine; Kellam, Paul; Bakker, Margreet; Canuti, Marta; Cotten, Matthew; van der Hoek, Lia","282,237,724,152,753,000,000,000,000",7
4178,0,0.058864519,0.058765441,0,0,0,0,0,0,0.603387713,0.272490382,0,9,base; drug; high; system; approach; develop; use; activity; dna; hcv,Topic: 9,inverse folding of rna pseudoknot structures,a3778f543ef74ff3a0dd90250221b77ee38d7533.json,9.882943,-17.758848,1097,Algorithms Mol Biol,6/23/2010,"Gao, James ZM; Li, Linda YM; Reidys, Christian M",1059,1
4181,0,0.345343292,0,0,0.632631838,0,0,0,0,0,0,0,4,vaccine; antibody; pedv; pig; infection; response; porcine; epitope; antigen; strain,Topic: 4,"complete genome sequence of porcine epidemic diarrhea virus from an outbreak in a vaccinated farm in shandong, china",6908a089fea0a7345e066dfd10462507601d88eb.json,1.5955489,1.0591639,,Genome Announc,7/7/2016,"Gao, Xiang; Li, Dongliang; Zhao, Jingyi; Xu, Farong; Ge, Xinna; Guo, Xin; Han, Jun; Yang, Hanchun; Zhou, Lei",845,1
4183,0,0.131391406,0,0,0.13883622,0.440355778,0,0,0,0.023849642,0,0.260914505,5,sample; pcr; assay; detection; detect; rt; test; time; positive; ibv,Topic: 5,co-infection of broilers with ornithobacterium rhinotracheale and h9n2 avian influenza virus,22d812dbf1b71eb834f1244bdd26db698fed6a34.json,0.7073217,12.281118,,BMC Vet Res,7/2/2012,"Pan, Qing; Liu, Aijing; Zhang, Faming; Ling, Yong; Ou, Changbo; Hou, Na; He, Cheng","5,243,151",2
4188,0,0.079399943,0.098954789,0.126455173,0.070741363,0,0,0,0.40239656,0,0.218671918,0,8,cov; sars; mers; bat; coronavirus; human; mers_cov; respiratory; syndrome; respiratory_syndrome,Topic: 8,reverse genetics of sars-related coronavirus using vaccinia virus-based recombination,a67a570efab57b9f2492a652c0c17f47546416c4.json,-4.240707,-8.566796,,PLoS One,3/7/2012,"van den Worm, Sjoerd H. E.; Eriksson, Klara Kristin; Zevenhoven, Jessika C.; Weber, Friedemann; Züst, Roland; Kuri, Thomas; Dijkman, Ronald; Chang, Guohui; Siddell, Stuart G.; Snijder, Eric J.; Thiel, Volker; Davidson, Andrew D.","4,931,036,130,014,030,000,000,000,000,000",8
4189,0,0,0,0.190864086,0,0.138395101,0.429461688,0.088769183,0,0.057132334,0.092388667,0,6,infection; response; viral; host; gene; immune; protein; ifn; pathway; expression,Topic: 6,proteomics analysis of the df-1 chicken fibroblasts infected with avian reovirus strain s1133,2d2d787fd72d87b38275e4deb4b160ad8c80338c.json,-24.96136,-6.1451435,843,PLoS One,3/25/2014,"Chen, Wen-Ting; Wu, Yi-Le; Chen, Ting; Cheng, Chao-Sheng; Chan, Hong-Lin; Chou, Hsiu-Chuan; Chen, Yi-Wen; Yin, Hsien-Sheng","12,824,306",2
4190,0.069350488,0,0,0,0,0.02202546,0,0,0,0,0,0.902510047,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,molecular detection of respiratory pathogens and typing of human rhinovirus of adults hospitalized for exacerbation of asthma and chronic obstructive pulmonary disease,26d8317a46bcbe3ec8ff5aa98de2a848fbd358ca.json,-5.0694656,29.043612,,Respir Res,9/13/2019,"Ko, Fanny Wai-san; Chan, Paul Kay-sheung; Chan, Renee W. Y.; Chan, Ka-Pang; Ip, April; Kwok, Angela; Ngai, Jenny Chun-li; Ng, So-Shan; On, Chan Tat; Hui, David Shu-cheong",2207,1
4196,0.192289516,0,0,0.025147233,0,0.017200883,0,0,0,0,0,0.751814723,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,viral-bacterial coinfection affects the presentation and alters the prognosis of severe community-acquired pneumonia,281520c659ef5b7b5561307d5a91a00526e994f3.json,-0.6451952,28.51348,3860,Crit Care,10/25/2016,"Voiriot, Guillaume; Visseaux, Benoit; Cohen, Johana; Nguyen, Liem Binh Luong; Neuville, Mathilde; Morbieu, Caroline; Burdet, Charles; Radjou, Aguila; Lescure, François-Xavier; Smonig, Roland; Armand-Lefèvre, Laurence; Mourvillier, Bruno; Yazdanpanah, Yazdan; Soubirou, Jean-Francois; Ruckly, Stephane; Houhou-Fidouh, Nadhira; Timsit, Jean-François","462,280,334,063,601,000,000,000,000",7
4198,0.25832963,0.032245424,0,0,0,0,0,0,0,0,0,0.704684377,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,human rhinovirus infections in rural thailand: epidemiological evidence for rhinovirus as both pathogen and bystander,ff6b55c00278cf8081dec1ad430940165b23d91e.json,3.6622205,26.794733,"11,241,150",PLoS One,3/29/2011,"Fry, Alicia M.; Lu, Xiaoyan; Olsen, Sonja J.; Chittaganpitch, Malinee; Sawatwong, Pongpun; Chantra, Somrak; Baggett, Henry C.; Erdman, Dean","7,731,667,189,222,150,000,000,000,000,000",8
4200,0.051649582,0,0.102007248,0.341025919,0.207442045,0,0.219219193,0,0,0,0,0.075434707,3,cell; infection; mouse; expression; induce; disease; level; increase; effect; lung,Topic: 3,distinct regulation of host responses by erk and jnk map kinases in swine macrophages infected with pandemic (h1n1) 2009 influenza virus,7cc24fe787282c1bc90ccbb2d9c2262a95b7504a.json,-11.627341,8.727019,,PLoS One,1/18/2012,"Gao, Wei; Sun, Wenkui; Qu, Bingqian; Cardona, Carol J.; Powell, Kira; Wegner, Marta; Shi, Yi; Xing, Zheng",3903,1
4203,0,0,0,0.230616108,0,0.473876506,0.220877007,0.068338513,0,0,0,0,5,sample; pcr; assay; detection; detect; rt; test; time; positive; ibv,Topic: 5,proteomic analysis of chicken embryonic trachea and kidney tissues after infection in ovo by avian infectious bronchitis coronavirus,18fa3d1a5503e1943ce8e657416f9da8fe2cb475.json,2.8439617,4.6472173,,Proteome Sci,3/8/2011,"Cao, Zhongzan; Han, Zongxi; Shao, Yuhao; Geng, Heyuan; Kong, Xiangang; Liu, Shengwang","2,584,151,177,140,820,000,000",6
4204,0.07124085,0.1446376,0,0,0.053064711,0.290819496,0,0,0.435369492,0,0,0,8,cov; sars; mers; bat; coronavirus; human; mers_cov; respiratory; syndrome; respiratory_syndrome,Topic: 8,middle east respiratory syndrome coronavirus infection in non-camelid domestic mammals,db2710799be5aaa4eacbc75a921c6d4cc9364538.json,8.913582,5.2434797,,Emerg Microbes Infect,1/16/2019,"Kandeil, Ahmed; Gomaa, Mokhtar; Shehata, Mahmoud; El-Taweel, Ahmed; Kayed, Ahmed E.; Abiadh, Awatef; Jrijer, Jamel; Moatasim, Yassmin; Kutkat, Omnia; Bagato, Ola; Mahmoud, Sara; Mostafa, Ahmed; El-Shesheny, Rabeh; Perera, Ranawaka APM; Ko, Ronald LW; Hassan, Nagla; Elsokary, Basma; Allal, Lotfi; Saad, Ahmed; Sobhy, Heba; McKenzie, Pamela P.; Webby, Richard J.; Peiris, Malik; Ali, Mohamed A.; Kayali, Ghazi","25,224,640",2
4205,0,0,0.273062855,0,0.108795315,0.382653773,0,0,0.225255355,0,0,0,5,sample; pcr; assay; detection; detect; rt; test; time; positive; ibv,Topic: 5,live bird markets of bangladesh: h9n2 viruses and the near absence of highly pathogenic h5n1 influenza,0baa7fbb346a50319eb57a4a1556c3f48938d0e6.json,8.051555,7.578591,,PLoS One,4/26/2011,"Negovetich, Nicholas J.; Feeroz, Mohammed M.; Jones-Engel, Lisa; Walker, David; Alam, S. M. Rabiul; Hasan, Kamrul; Seiler, Patrick; Ferguson, Angie; Friedman, Kim; Barman, Subrata; Franks, John; Turner, Jasmine; Krauss, Scott; Webby, Richard J.; Webster, Robert G.","125,235,983,618",3
4209,0,0.27068764,0.035422523,0.020667914,0,0.372471333,0,0,0,0.261857629,0,0.033344787,5,sample; pcr; assay; detection; detect; rt; test; time; positive; ibv,Topic: 5,performance of vidisca-454 in feces-suspensions and serum,b11f198de26a3035fb312becd5eeac9a25d5f2c1.json,5.254941,2.7972226,"18,684,072",Viruses,8/22/2012,"de Vries, Michel; Oude Munnink, Bas B.; Deijs, Martin; Canuti, Marta; Koekkoek, Sylvie M.; Molenkamp, Richard; Bakker, Margreet; Jurriaans, Suzanne; van Schaik, Barbera D. C.; Luyf, Angela C.; Olabarriaga, Silvia D.; van Kampen, Antoine H. C.; van der Hoek, Lia","2,821,509,183,030,270,000",5
4211,0,0.16152516,0,0,0,0.452579409,0,0.030646352,0.22400403,0.123962872,0,0,5,sample; pcr; assay; detection; detect; rt; test; time; positive; ibv,Topic: 5,"short report: molecular detection of adenoviruses, rhabdoviruses, and paramyxoviruses in bats from kenya",526919a3d53c54d8c3d0d6b3ba24c77f3a665e1a.json,7.659979,6.294179,"18,954,599",Am J Trop Med Hyg,8/6/2014,"Conrardy, Christina; Tao, Ying; Kuzmin, Ivan V.; Niezgoda, Michael; Agwanda, Bernard; Breiman, Robert F.; Anderson, Larry J.; Rupprecht, Charles E.; Tong, Suxiang",898,1
4212,0,0.163043961,0,0.165379629,0,0,0,0.302957058,0,0,0.361127049,0,10,rna; viral; protein; replication; cell; host; infection; genome; dengue; strand,Topic: 10,hepatitis b virus genotype g forms core-like particles with unique structural properties,621648da481a06d1a2bb80c56e998f7373215be6.json,-6.649261,-22.601868,1117,J Viral Hepat,6/27/2011,"Cotelesage, J J H; Osiowy, C; Lawrence, C; deVarennes, S L; Teow, S; Beniac, D R; Booth, T F",2300,1
4213,0.035095133,0.562207222,0.074895054,0,0,0,0.043232419,0,0.16646269,0,0.111531742,0,1,sequence; gene; strain; genome; specie; genetic; genotype; host; region; identify,Topic: 1,diversity and evolution of viral pathogen community in cave nectar bats (eonycteris spelaea),9464670c290cbe53aef50f1aca3011de96a1333c.json,11.327495,-3.7649825,"3,491,472,024,613,090,000,000,000,000,000",Viruses,3/12/2019,"Mendenhall, Ian H; Wen, Dolyce Low Hong; Jayakumar, Jayanthi; Gunalan, Vithiagaran; Wang, Linfa; Mauer-Stroh, Sebastian; Su, Yvonne C.F.; Smith, Gavin J.D.","7,143,868",2
4214,0,0.113833904,0,0.168016389,0,0,0,0.375481516,0.335110933,0,0,0,7,protein; bind; cell; domain; receptor; activity; membrane; peptide; structure; fusion,Topic: 7,a camel-derived mers-cov with a variant spike protein cleavage site and distinct fusion activation properties,18176d1030fff6410b83e0df1591b3617fc739cb.json,-7.118109,-10.186712,"3,325,247",Emerg Microbes Infect,12/21/2016,"Millet, Jean Kaoru; Goldstein, Monty E; Labitt, Rachael N; Hsu, Hung-Lun; Daniel, Susan; Whittaker, Gary R","2,172,352,743,284,410",4
4215,0,0,0,0.356636912,0.03895276,0,0.231795043,0.123845592,0,0,0.208619997,0.036227599,3,cell; infection; mouse; expression; induce; disease; level; increase; effect; lung,Topic: 3,isg15 is critical in the control of chikungunya virus infection independent of ube1l mediated conjugation,c9b6f3ff358477fe654fa5e92b3fb85ebd3fb8a5.json,-18.392412,-5.966954,,PLoS Pathog,10/20/2011,"Werneke, Scott W.; Schilte, Clementine; Rohatgi, Anjali; Monte, Kristen J.; Michault, Alain; Arenzana-Seisdedos, Fernando; Vanlandingham, Dana L.; Higgs, Stephen; Fontanet, Arnaud; Albert, Matthew L.; Lenschow, Deborah J.","42,410,431,539,165,700,000,000,000,000,000,000",9
4218,0,0.807099879,0,0,0,0,0,0,0.157869518,0,0.020713661,0,1,sequence; gene; strain; genome; specie; genetic; genotype; host; region; identify,Topic: 1,"characterization of a novel orthoreovirus isolated from fruit bat, china",bbe74d62d65366418b61cb33a4ffe5ffcd3a8fce.json,8.605328,-6.278878,"306,840,124,325",BMC Microbiol,11/30/2014,"Hu, Tingsong; Qiu, Wei; He, Biao; Zhang, Yan; Yu, Jing; Liang, Xiu; Zhang, Wendong; Chen, Gang; Zhang, Yingguo; Wang, Yiyin; Zheng, Ying; Feng, Ziliang; Hu, Yonghe; Zhou, Weiguo; Tu, Changchun; Fan, Quanshui; Zhang, Fuqiang","2,667,562,281",3
4220,0,0,0,0.347140282,0.153910324,0,0,0,0.388023525,0,0.018259306,0.087516993,8,cov; sars; mers; bat; coronavirus; human; mers_cov; respiratory; syndrome; respiratory_syndrome,Topic: 8,multi-organ damage in human dipeptidyl peptidase 4 transgenic mice infected with middle east respiratory syndrome-coronavirus,db30c72b055266cbd06bb14d7f570f91d8e84e6e.json,-8.594121,-7.2445054,"32,713,192,181",PLoS One,12/23/2015,"Zhao, Guangyu; Jiang, Yuting; Qiu, Hongjie; Gao, Tongtong; Zeng, Yang; Guo, Yan; Yu, Hong; Li, Junfeng; Kou, Zhihua; Du, Lanying; Tan, Wenjie; Jiang, Shibo; Sun, Shihui; Zhou, Yusen","12,631,414,155,319,700,000,000,000,000,000,000,000,000,000",11
4221,0,0,0,0.255193532,0,0,0.323258638,0,0,0.098237842,0.313631475,0,6,infection; response; viral; host; gene; immune; protein; ifn; pathway; expression,Topic: 6,a systematic view on influenza induced host shutoff,d096bbd29d25374aa7fea667ac750e5739370dcf.json,-18.98915,-8.871136,"25,694,279",No data,8/15/2016,"Bercovich-Kinori, Adi; Tai, Julie; Gelbart, Idit Anna; Shitrit, Alina; Ben-Moshe, Shani; Drori, Yaron; Itzkovitz, Shalev; Mandelboim, Michal; Stern-Ginossar, Noam","9,043,990",2
4223,0,0.217401966,0.357324332,0,0,0.219959274,0,0,0,0,0,0.193557516,2,disease; health; outbreak; model; public; datum; transmission; infectious; epidemic; country,Topic: 2,a method to identify respiratory virus infections in clinical samples using next-generation sequencing,871eb9f53e30a9b67bd226ca8235a50c576a2755.json,14.927336,-2.4750216,2992,Sci Rep,2/22/2019,"Kustin, Talia; Ling, Guy; Sharabi, Sivan; Ram, Daniela; Friedman, Nehemya; Zuckerman, Neta; Bucris, Efrat Dahan; Glatman-Freedman, Aharona; Stern, Adi; Mandelboim, Michal",2377,1
4228,0,0,0,0.302492857,0,0.234133095,0.293359309,0,0,0,0.162466079,0,3,cell; infection; mouse; expression; induce; disease; level; increase; effect; lung,Topic: 3,equine arteritis virus does not induce interferon production in equine endothelial cells: identification of nonstructural protein 1 as a main interferon antagonist,d400825a1ea10fb8d5bdbc96b2c00e866eb75f1d.json,-20.03044,-7.5163717,4008,Biomed Res Int,5/25/2014,"Go, Yun Young; Li, Yanhua; Chen, Zhenhai; Han, Mingyuan; Yoo, Dongwan; Fang, Ying; Balasuriya, Udeni B. R.",1295,1
4230,0.483600587,0,0.339915484,0,0.031923246,0,0,0.053846754,0,0.087583058,0,0,0,influenza; risk; text; 95; factor; patient; high; ci; increase; group,Topic: 0,transmission of influenza a in a student office based on realistic person-to-person contact and surface touch behaviour,2c20b67e10309a26ad07fdb1ff5c86c9f966230a.json,20.892118,14.766229,,Int J Environ Res Public Health,8/9/2018,"Zhang, Nan; Li, Yuguo",4449,1
4232,0,0.105009772,0.047542278,0,0,0,0,0.288337171,0.113302097,0.023349266,0.42023772,0,10,rna; viral; protein; replication; cell; host; infection; genome; dengue; strand,Topic: 10,the hepatitis e virus intraviral interactome,72b1311ad0c502a391201bff5805dcc57ee1c9e1.json,-6.4027724,-23.306997,"2,175,287,719,012,430",Sci Rep,10/14/2015,"Osterman, Andreas; Stellberger, Thorsten; Gebhardt, Anna; Kurz, Marisa; Friedel, Caroline C.; Uetz, Peter; Nitschko, Hans; Baiker, Armin; Vizoso-Pinto, Maria G.","14,313,234",2
4234,0.191343233,0,0.011838159,0,0,0.041103683,0,0,0,0,0,0.751591265,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,in very young infants severity of acute bronchiolitis depends on carried viruses,184c8c4637d343cd81dddd0d3f5e6c922f538afe.json,-0.61941445,28.33939,,PLoS One,2/25/2009,"Marguet, Christophe; Lubrano, Marc; Gueudin, Marie; Le Roux, Pascal; Deschildre, Antoine; Forget, Chantal; Couderc, Laure; Siret, Daniel; Donnou, Marie-Dominique; Bubenheim, Michael; Vabret, Astrid; Freymuth, François","51,133,144,987,195,500,000,000",7
4235,0.167280212,0,0.063534677,0,0,0.036303718,0,0,0,0.016262101,0,0.713221788,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,respiratory virus surveillance in hospitalised pneumonia patients on the thailand-myanmar border,2a79ac3a49714d75cfc75c28df0a4e33d9362969.json,-0.6370604,27.805864,,BMC Infect Dis,9/16/2013,"Turner, Paul; Turner, Claudia; Watthanaworawit, Wanitda; Carrara, Verena; Cicelia, Naw; Deglise, Carole; Phares, Christina; Ortega, Luis; Nosten, Francois",3876,1
4240,0.384585977,0,0,0,0,0,0,0,0.456075341,0,0,0.152839661,8,cov; sars; mers; bat; coronavirus; human; mers_cov; respiratory; syndrome; respiratory_syndrome,Topic: 8,comparative epidemiology of human infections with middle east respiratory syndrome and severe acute respiratory syndrome coronaviruses among healthcare personnel,a7655a74468e485dfd7f45390c5be4c4aa9361a8.json,14.615585,7.6727715,4654,PLoS One,3/1/2016,"Liu, Shelan; Chan, Ta-Chien; Chu, Yu-Tseng; Wu, Joseph Tsung-Shu; Geng, Xingyi; Zhao, Na; Cheng, Wei; Chen, Enfu; King, Chwan-Chuen","671,739",2
4241,0.079534739,0,0.030856995,0,0.662595689,0,0.222985283,0,0,0,0,0,4,vaccine; antibody; pedv; pig; infection; response; porcine; epitope; antigen; strain,Topic: 4,experimental infection of a us spike-insertion deletion porcine epidemic diarrhea virus in conventional nursing piglets and cross-protection to the original us pedv infection,9f75752eb62482a4e2919951414267f541e419db.json,-4.9877524,7.3175416,"2351,107,34,2155",Vet Res,11/20/2015,"Lin, Chun-Ming; Annamalai, Thavamathi; Liu, Xinsheng; Gao, Xiang; Lu, Zhongyan; El-Tholoth, Mohamed; Hu, Hui; Saif, Linda J.; Wang, Qiuhong","744,128,716,441,711,000,000,000,000,000,000,000,000",10
4244,0,0.422364354,0,0.127215981,0,0.013804697,0.180102974,0.232003525,0.020590086,0,0,0,1,sequence; gene; strain; genome; specie; genetic; genotype; host; region; identify,Topic: 1,coevolution of activating and inhibitory receptors within mammalian carcinoembryonic antigen families,f4714dd09f8ab317ec688ba087e67239b2b93367.json,2.106414,-12.29734,,BMC Biol,2/4/2010,"Kammerer, Robert; Zimmermann, Wolfgang","125,015,522,711,396,000,000,000",6
4245,0.214604586,0,0.201657787,0.052230205,0.473815471,0,0,0.050477963,0,0,0,0,4,vaccine; antibody; pedv; pig; infection; response; porcine; epitope; antigen; strain,Topic: 4,"ebola virus neutralizing antibodies detectable in survivors of the yambuku, zaire outbreak 40 years after infection",2e3c6d9e2a2a8d2d9b43d5ae7b882c9a82557274.json,-3.2834678,3.8661695,,J Infect Dis,1/15/2018,"Rimoin, Anne W; Lu, Kai; Bramble, Matthew S; Steffen, Imke; Doshi, Reena H; Hoff, Nicole A; Mukadi, Patrick; Nicholson, Bradly P; Alfonso, Vivian H; Olinger, Gerrard; Sinai, Cyrus; Yamamoto, Lauren K; Ramirez, Christina M; Okitolonda Wemakoy, Emile; Kebela Illunga, Benoit; Pettitt, James; Logue, James; Bennett, Richard S; Jahrling, Peter; Heymann, David L; Piot, Peter; Muyembe-Tamfum, Jean Jacques; Hensley, Lisa E; Simmons, Graham",2226,1
4246,0,0,0.204680398,0,0,0,0.190119907,0,0,0.59088856,0,0,9,base; drug; high; system; approach; develop; use; activity; dna; hcv,Topic: 9,photodynamic inactivation of mammalian viruses and bacteriophages,8a2fd6ad99f53bb749e4ccaf50fdd36a14bd4aba.json,12.398302,-17.915516,,Viruses,6/26/2012,"Costa, Liliana; Faustino, Maria Amparo F.; Neves, Maria Graça P. M. S.; Cunha, Ângela; Almeida, Adelaide",515,1
4250,0.05480998,0.208358333,0.662577987,0,0,0,0,0,0.010034882,0.049949639,0.012284081,0,2,disease; health; outbreak; model; public; datum; transmission; infectious; epidemic; country,Topic: 2,a graph-based evidence synthesis approach to detecting outbreak clusters: an application to dog rabies,1b08674379f9805e1ab55ce13c056b716433b8a2.json,19.70689,-4.766657,"93,114,138,181,800",PLoS Comput Biol,12/17/2018,"Cori, Anne; Nouvellet, Pierre; Garske, Tini; Bourhy, Hervé; Nakouné, Emmanuel; Jombart, Thibaut",461,1
4253,0.061377697,0,0.216749951,0.089699112,0.077905141,0,0,0,0,0.527547121,0,0.023688218,9,base; drug; high; system; approach; develop; use; activity; dna; hcv,Topic: 9,zoonotic diseases and phytochemical medicines for microbial infections in veterinary science: current state and future perspective,7e988b275962a05ab35cab7441de87933b306a2e.json,14.079882,-17.682724,,Front Vet Sci,7/24/2018,"Shin, Bora; Park, Woojun",2963,1
4254,0.239259973,0,0.211904407,0,0,0,0,0,0,0,0.21017909,0.331838548,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,prevalence of chronic comorbidities in dengue fever and west nile virus: a systematic review and meta-analysis,76a1894ee3ade28e1fd11edd750b988c81ad459b.json,6.8197923,20.078808,,PLoS One,7/10/2018,"Badawi, Alaa; Velummailum, Russanthy; Ryoo, Seung Gwan; Senthinathan, Arrani; Yaghoubi, Sahar; Vasileva, Denitsa; Ostermeier, Emma; Plishka, Mikayla; Soosaipillai, Marcel; Arora, Paul",1137,1
4255,0.260616958,0,0.12618418,0,0,0,0,0,0,0,0,0.606801271,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,epidemiology and etiology of influenza-like-illness in households in vietnam; it's not all about the kids!,1b8770691fe974dfb269a16db59750370b9c0c21.json,2.7662158,25.285751,313,J Clin Virol,9/27/2016,"Nguyen, Diep Ngoc Thi; Mai, Le Quynh; Bryant, Juliet E.; Hang, Nguyen Le Khanh; Hoa, Le Nguyen Minh; Nadjm, Behzad; Thai, Pham Quang; Duong, Tran Nhu; Anh, Dang Duc; Horby, Peter; van Doorn, H. Rogier; Wertheim, Heiman F.L.; Fox, Annette","501,121,938,764,060",4
